file,conf,category,x_off,y_off,width,height,category_word,datetimeoriginal,deployment,event,event_id,empty_box,event_category
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00115a.JPG,0.888,1,0.6308,0.2513,0.243,0.2446,md_animal,2022-05-27T18:39:56Z,RWGBW_19317_220524,2,RWGBW_19317_220524_2,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00115b.JPG,0.912,1,0.5209,0.3201,0.2239,0.1991,md_animal,2022-05-27T18:39:56Z,RWGBW_19317_220524,2,RWGBW_19317_220524_2,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00115c.JPG,0.877,1,0.4103,0.3489,0.2193,0.1945,md_animal,2022-05-27T18:39:56Z,RWGBW_19317_220524,2,RWGBW_19317_220524_2,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00116a.JPG,0.941,1,0.7569,0.3963,0.1886,0.4084,md_animal,2022-05-28T22:31:31Z,RWGBW_19317_220524,3,RWGBW_19317_220524_3,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00116b.JPG,0.9,1,0.8769,0.4251,0.1156,0.278,md_animal,2022-05-28T22:31:31Z,RWGBW_19317_220524,3,RWGBW_19317_220524_3,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00116c.JPG,0.927,1,0.8784,0.4177,0.1071,0.3061,md_animal,2022-05-28T22:31:31Z,RWGBW_19317_220524,3,RWGBW_19317_220524_3,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00117a.JPG,0,0,NA,NA,NA,NA,md_empty,2022-05-28T22:31:53Z,RWGBW_19317_220524,3,RWGBW_19317_220524_3,TRUE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00117b.JPG,0,0,NA,NA,NA,NA,md_empty,2022-05-28T22:31:53Z,RWGBW_19317_220524,3,RWGBW_19317_220524_3,TRUE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00117c.JPG,0,0,NA,NA,NA,NA,md_empty,2022-05-28T22:31:53Z,RWGBW_19317_220524,3,RWGBW_19317_220524_3,TRUE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00118a.JPG,0.903,1,0.3862,0.407,0.1416,0.1978,md_animal,2022-05-29T19:19:15Z,RWGBW_19317_220524,4,RWGBW_19317_220524_4,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00118b.JPG,0.882,1,0.4083,0.4057,0.1048,0.2139,md_animal,2022-05-29T19:19:15Z,RWGBW_19317_220524,4,RWGBW_19317_220524_4,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00118c.JPG,0.92,1,0.4056,0.407,0.1362,0.2072,md_animal,2022-05-29T19:19:15Z,RWGBW_19317_220524,4,RWGBW_19317_220524_4,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00119a.JPG,0.891,1,0.5034,0.3148,0.3097,0.2887,md_animal,2022-05-29T19:19:30Z,RWGBW_19317_220524,4,RWGBW_19317_220524_4,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00119b.JPG,0.922,1,0.6413,0.3088,0.2989,0.3288,md_animal,2022-05-29T19:19:30Z,RWGBW_19317_220524,4,RWGBW_19317_220524_4,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00119c.JPG,0.886,1,0.7577,0.276,0.2418,0.3622,md_animal,2022-05-29T19:19:30Z,RWGBW_19317_220524,4,RWGBW_19317_220524_4,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00120a.JPG,0,0,NA,NA,NA,NA,md_empty,2022-05-29T19:19:35Z,RWGBW_19317_220524,4,RWGBW_19317_220524_4,TRUE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00120c.JPG,0,0,NA,NA,NA,NA,md_empty,2022-05-29T19:19:35Z,RWGBW_19317_220524,4,RWGBW_19317_220524_4,TRUE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00121a.JPG,0.626,1,0.9394,0.4211,0.06055,0.1885,md_animal,2022-05-30T22:00:53Z,RWGBW_19317_220524,5,RWGBW_19317_220524_5,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00121b.JPG,0.922,1,0.8175,0.3943,0.1809,0.28,md_animal,2022-05-30T22:00:53Z,RWGBW_19317_220524,5,RWGBW_19317_220524_5,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00121c.JPG,0.95,1,0.7076,0.4391,0.2034,0.3168,md_animal,2022-05-30T22:00:53Z,RWGBW_19317_220524,5,RWGBW_19317_220524_5,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00122a.JPG,0.966,1,0.479,0.5334,0.2294,0.3803,md_animal,2022-05-30T22:00:58Z,RWGBW_19317_220524,5,RWGBW_19317_220524_5,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00122b.JPG,0.968,1,0.2911,0.6096,0.2795,0.3469,md_animal,2022-05-30T22:00:58Z,RWGBW_19317_220524,5,RWGBW_19317_220524_5,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00122c.JPG,0.971,1,0.1424,0.6844,0.333,0.2713,md_animal,2022-05-30T22:00:58Z,RWGBW_19317_220524,5,RWGBW_19317_220524_5,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00123a.JPG,0.714,1,0.9285,0.4244,0.07142,0.2827,md_animal,2022-06-01T03:43:11Z,RWGBW_19317_220524,6,RWGBW_19317_220524_6,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00123b.JPG,0.791,1,0.8552,0.4171,0.1447,0.28,md_animal,2022-06-01T03:43:11Z,RWGBW_19317_220524,6,RWGBW_19317_220524_6,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00123c.JPG,0.964,1,0.7791,0.4124,0.2208,0.3489,md_animal,2022-06-01T03:43:11Z,RWGBW_19317_220524,6,RWGBW_19317_220524_6,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00124a.JPG,0.958,1,0.625,0.4545,0.3229,0.3302,md_animal,2022-06-01T03:43:16Z,RWGBW_19317_220524,6,RWGBW_19317_220524_6,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00124b.JPG,0.955,1,0.625,0.4224,0.321,0.3609,md_animal,2022-06-01T03:43:16Z,RWGBW_19317_220524,6,RWGBW_19317_220524_6,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00124c.JPG,0.957,1,0.6261,0.4632,0.3206,0.3195,md_animal,2022-06-01T03:43:16Z,RWGBW_19317_220524,6,RWGBW_19317_220524_6,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00125a.JPG,0.938,1,0.2729,0.5822,0.2958,0.2613,md_animal,2022-06-01T03:43:23Z,RWGBW_19317_220524,6,RWGBW_19317_220524_6,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00125b.JPG,0.923,1,0.2651,0.5487,0.243,0.2907,md_animal,2022-06-01T03:43:23Z,RWGBW_19317_220524,6,RWGBW_19317_220524_6,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00125c.JPG,0.914,1,0.2651,0.5494,0.243,0.2854,md_animal,2022-06-01T03:43:23Z,RWGBW_19317_220524,6,RWGBW_19317_220524_6,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00126a.JPG,0.9,1,3.881e-4,0.4157,0.1257,0.3435,md_animal,2022-06-01T04:44:34Z,RWGBW_19317_220524,7,RWGBW_19317_220524_7,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00126b.JPG,0.927,1,0,0.4398,0.1199,0.3208,md_animal,2022-06-01T04:44:34Z,RWGBW_19317_220524,7,RWGBW_19317_220524_7,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00126c.JPG,0.913,1,0,0.4338,0.118,0.3135,md_animal,2022-06-01T04:44:34Z,RWGBW_19317_220524,7,RWGBW_19317_220524_7,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00127a.JPG,0.956,1,0,0.3455,0.2387,0.401,md_animal,2022-06-01T04:44:54Z,RWGBW_19317_220524,7,RWGBW_19317_220524_7,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00127b.JPG,0.955,1,7.763e-4,0.3796,0.2216,0.3649,md_animal,2022-06-01T04:44:54Z,RWGBW_19317_220524,7,RWGBW_19317_220524_7,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00127c.JPG,0.952,1,0.006211,0.409,0.2104,0.3335,md_animal,2022-06-01T04:44:54Z,RWGBW_19317_220524,7,RWGBW_19317_220524_7,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00128a.JPG,0.705,1,0,0.5173,0.1028,0.1504,md_animal,2022-06-01T04:45:09Z,RWGBW_19317_220524,7,RWGBW_19317_220524_7,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00128a.JPG,0.964,1,0.09083,0.2219,0.2604,0.5187,md_animal,2022-06-01T04:45:09Z,RWGBW_19317_220524,7,RWGBW_19317_220524_7,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00128b.JPG,0.907,1,0,0.4866,0.1486,0.1557,md_animal,2022-06-01T04:45:09Z,RWGBW_19317_220524,7,RWGBW_19317_220524_7,FALSE,md_animal
C:\md_pics\md_pics_neu\RWGBW_19317_220524\I_00128b.JPG,0.964,1,0.189,0.1697,0.3187,0.5828,md_animal,2022-06-01T04:45:09Z,RWGBW_19317_220524,7,RWGBW_19317_220524_7,FALSE,md_animal
C:\md_pics\md_pics_neu\wvb_ff_5034_220809\08140043.JPG,0.964,1,0,0.00324,0.3101,0.9453,md_animal,2022-08-14T04:42:03Z,wvb_ff_5034_220809,2,wvb_ff_5034_220809_2,FALSE,md_animal
C:\md_pics\md_pics_neu\wvb_ff_5034_220809\08140046.JPG,0.978,1,0.2679,0.3916,0.2593,0.3375,md_animal,2022-08-14T04:42:12Z,wvb_ff_5034_220809,2,wvb_ff_5034_220809_2,FALSE,md_animal
C:\md_pics\md_pics_neu\wvb_ff_5034_220809\08140047.JPG,0.971,1,0.5265,0.4046,0.3015,0.2689,md_animal,2022-08-14T04:42:13Z,wvb_ff_5034_220809,2,wvb_ff_5034_220809_2,FALSE,md_animal
C:\md_pics\md_pics_neu\wvb_ff_5034_220809\08140048.JPG,0.934,1,0.7434,0.3652,0.2565,0.2981,md_animal,2022-08-14T04:42:13Z,wvb_ff_5034_220809,2,wvb_ff_5034_220809_2,FALSE,md_animal
C:\md_pics\md_pics_neu\wvb_ff_5034_220809\08160070.JPG,0.966,1,0.8445,0.4212,0.1554,0.3069,md_animal,2022-08-16T19:42:31Z,wvb_ff_5034_220809,4,wvb_ff_5034_220809_4,FALSE,md_animal
C:\md_pics\md_pics_neu\wvb_ff_5034_220809\08160071.JPG,0.972,1,0.714,0.4245,0.2859,0.2962,md_animal,2022-08-16T19:42:31Z,wvb_ff_5034_220809,4,wvb_ff_5034_220809_4,FALSE,md_animal
C:\md_pics\md_pics_neu\wvb_ff_5034_220809\08160072.JPG,0.969,1,0.5955,0.3777,0.3302,0.3643,md_animal,2022-08-16T19:42:32Z,wvb_ff_5034_220809,4,wvb_ff_5034_220809_4,FALSE,md_animal
C:\md_pics\md_pics_neu\wvb_ff_5034_220809\08160073.JPG,0,0,NA,NA,NA,NA,md_empty,2022-08-16T19:42:41Z,wvb_ff_5034_220809,4,wvb_ff_5034_220809_4,TRUE,md_animal
C:\md_pics\md_pics_neu\wvb_ff_5034_220809\08160075.JPG,0,0,NA,NA,NA,NA,md_empty,2022-08-16T19:42:42Z,wvb_ff_5034_220809,4,wvb_ff_5034_220809_4,TRUE,md_animal
C:\md_pics\md_pics_neu\wvb_ff_5034_220809\08160076.JPG,0.967,1,0.7661,0.3625,0.1776,0.2361,md_animal,2022-08-16T19:47:07Z,wvb_ff_5034_220809,4,wvb_ff_5034_220809_4,FALSE,md_animal
C:\md_pics\md_pics_neu\wvb_ff_5034_220809\08160077.JPG,0.965,1,0.7653,0.3638,0.1789,0.2402,md_animal,2022-08-16T19:47:08Z,wvb_ff_5034_220809,4,wvb_ff_5034_220809_4,FALSE,md_animal
C:\md_pics\md_pics_neu\wvb_ff_5034_220809\08160078.JPG,0.962,1,0.7619,0.3657,0.1802,0.2365,md_animal,2022-08-16T19:47:09Z,wvb_ff_5034_220809,4,wvb_ff_5034_220809_4,FALSE,md_animal
C:\md_pics\md_pics_neu\wvb_ff_5034_220809\08160079.JPG,0.949,1,0.7109,0.3662,0.2046,0.2282,md_animal,2022-08-16T19:47:19Z,wvb_ff_5034_220809,4,wvb_ff_5034_220809_4,FALSE,md_animal
C:\md_pics\md_pics_neu\wvb_ff_5034_220809\08160080.JPG,0.971,1,0.6666,0.3629,0.2018,0.2217,md_animal,2022-08-16T19:47:19Z,wvb_ff_5034_220809,4,wvb_ff_5034_220809_4,FALSE,md_animal
C:\md_pics\md_pics_neu\wvb_ff_5034_220809\08160081.JPG,0.952,1,0.6429,0.3606,0.1669,0.2407,md_animal,2022-08-16T19:47:20Z,wvb_ff_5034_220809,4,wvb_ff_5034_220809_4,FALSE,md_animal
C:\md_pics\md_pics_neu\wvb_ff_5034_220809\08160082.JPG,0.965,1,0.2479,0.3736,0.1749,0.2398,md_animal,2022-08-16T19:47:52Z,wvb_ff_5034_220809,4,wvb_ff_5034_220809_4,FALSE,md_animal
C:\md_pics\md_pics_neu\wvb_ff_5034_220809\08160083.JPG,0.925,1,0.2742,0.3773,0.107,0.2277,md_animal,2022-08-16T19:47:52Z,wvb_ff_5034_220809,4,wvb_ff_5034_220809_4,FALSE,md_animal
C:\md_pics\md_pics_neu\wvb_ff_5034_220809\08160084.JPG,0.748,1,0.2723,0.3722,0.04791,0.137,md_animal,2022-08-16T19:47:53Z,wvb_ff_5034_220809,4,wvb_ff_5034_220809_4,FALSE,md_animal
C:\md_pics\md_pics_neu\wvb_ff_5034_220809\08190106.JPG,0.895,1,0.05937,0.3699,0.1447,0.1629,md_animal,2022-08-19T19:52:23Z,wvb_ff_5034_220809,6,wvb_ff_5034_220809_6,FALSE,md_animal
C:\md_pics\md_pics_neu\wvb_ff_5034_220809\08190107.JPG,0.889,1,0.025,0.3787,0.138,0.1712,md_animal,2022-08-19T19:52:24Z,wvb_ff_5034_220809,6,wvb_ff_5034_220809_6,FALSE,md_animal
C:\md_pics\md_pics_neu\wvb_ff_5034_220809\08190108.JPG,0.85,1,0.004427,0.3796,0.1552,0.162,md_animal,2022-08-19T19:52:25Z,wvb_ff_5034_220809,6,wvb_ff_5034_220809_6,FALSE,md_animal
C:\md_pics\md_pics_neu\wvb_ff_5034_220809\08220121.JPG,0.895,1,0.7497,0.4101,0.1307,0.112,md_animal,2022-08-22T02:09:34Z,wvb_ff_5034_220809,7,wvb_ff_5034_220809_7,FALSE,md_animal
C:\md_pics\md_pics_neu\wvb_ff_5034_220809\09090258.JPG,0.944,2,5.208e-4,4.629e-4,0.9499,0.9476,md_person,2022-09-09T07:11:09Z,wvb_ff_5034_220809,8,wvb_ff_5034_220809_8,FALSE,md_person
